Gender,Event,Location,Year,Medal,Name,Nationality,Result,Age,Weight,Height,seconds
W,Shot Put Women,Helsinki,1952,G,Galina ZYBINA,URS,15.28,23,176,65,
W,Shot Put Women,Helsinki,1952,S,Marianne WERNER,GER,14.57,28,188,73,
W,Shot Put Women,Helsinki,1952,B,Klavdiya TOCHENOVA,URS,14.5,20,168,56,
W,Shot Put Women,Rome,1960,G,Tamara PRESS,URS,17.32,27,159,58,
W,Shot Put Women,Rome,1960,S,Johanna L’ÛÎ“TTGE,EUA,16.61,25,170,62,
W,Shot Put Women,Rome,1960,B,Earlene BROWN,USA,16.42,21,172,66,
W,Shot Put Women,Tokyo,1964,G,Tamara PRESS,URS,18.14,24,173,61,
W,Shot Put Women,Tokyo,1964,S,Renate GARISCH-CULMBERGER-BOY,EUA,17.61,18,176,60,
W,Shot Put Women,Tokyo,1964,B,Galina ZYBINA,URS,17.45,27,168,58,
W,Shot Put Women,Mexico,1968,G,Margitta HELMBOLD-GUMMEL,GDR,19.61,29,164,55,
W,Shot Put Women,Mexico,1968,S,Marita LANGE,GDR,18.78,22,168,61,
W,Shot Put Women,Mexico,1968,B,Nadezhda CHIZHOVA,URS,18.19,30,163,55,
W,Shot Put Women,Munich,1972,G,Nadezhda CHIZHOVA,URS,21.03,25,174,69,
W,Shot Put Women,Munich,1972,S,Margitta HELMBOLD-GUMMEL,GDR,20.22,30,167,52,
W,Shot Put Women,Munich,1972,B,Ivanka KHRISTOVA,BUL,19.35,26,172,58,
W,Shot Put Women,Montreal,1976,G,Ivanka KHRISTOVA,BUL,21.16,25,171,63,
W,Shot Put Women,Montreal,1976,S,Nadezhda CHIZHOVA,URS,20.96,18,170,57,
W,Shot Put Women,Montreal,1976,B,Helena FIBINGEROV’ÛÎ,TCH,20.67,30,170,62,
W,Shot Put Women,Moscow,1980,G,Ilona SCHOKNECHT-SLUPIANEK,GDR,22.41,20,169,60,
W,Shot Put Women,Moscow,1980,S,Esfira DOLCHENKO-KRACHEVSKAYA,URS,21.42,25,169,60,
W,Shot Put Women,Moscow,1980,B,Margitta DROESE-PUFE,GDR,21.2,25,165,60,
W,Shot Put Women,Los Angeles,1984,G,Claudia LOSCH,FRG,20.48,22,172,63,
W,Shot Put Women,Los Angeles,1984,S,Mihaela LOGHIN,ROU,20.47,23,172,64,
W,Shot Put Women,Los Angeles,1984,B,Gael MARTIN,AUS,19.19,23,178,67,
W,Shot Put Women,Barcelona,1992,G,Svetlana KRIVELYOVA,EUN,21.06,27,181,68,
W,Shot Put Women,Barcelona,1992,S,Zhihong HUANG,CHN,20.47,25,178,60,
W,Shot Put Women,Barcelona,1992,B,Kathrin NEIMKE,GER,19.78,30,178,70,
W,Shot Put Women,Atlanta,1996,G,Astrid KUMBERNUSS,GER,20.56,24,164,57,
W,Shot Put Women,Atlanta,1996,S,Xinmei SUI,CHN,19.88,26,181,60,
W,Shot Put Women,Atlanta,1996,B,Irina KHUDOROZHKINA,RUS,19.35,34,178,70,
W,Shot Put Women,Sydney,2000,G,Yanina KAROLCHIK,BLR,20.56,35,181,68,
W,Shot Put Women,Sydney,2000,S,Larisa PELESHENKO,RUS,19.92,30,181,60,
W,Shot Put Women,Sydney,2000,B,Astrid KUMBERNUSS,GER,19.62,23,182,59,
W,Shot Put Women,Athens,2004,G,Yumileidi CUMBA,CUB,19.59,28,170,61,
W,Shot Put Women,Athens,2004,S,Nadine KLEINERT-SCHMITT,GER,19.55,22,171,56,
W,Shot Put Women,Beijing,2008,G,Valerie ADAMS,NZL,20.56,32,173,61,
W,Shot Put Women,London,2012,G,Valerie ADAMS,NZL,20.7,25,173,61,
W,Shot Put Women,London,2012,B,Lijiao GONG,CHN,20.22,26,166,58,
W,Shot Put Women,Rio,2016,G,Michelle CARTER,USA,20.63,30,168,58,
W,Shot Put Women,Rio,2016,S,Valerie ADAMS,NZL,20.42,29,173,61,
W,Shot Put Women,Rio,2016,B,Anita MARTON,HUN,19.87,26,176,65,
M,Shot Put Men,Athens,1896,G,Robert GARRETT,USA,11.22,20,188,81,
M,Shot Put Men,Paris,1900,B,Robert GARRETT,USA,12.35,24,188,81,
M,Shot Put Men,St Louis,1904,G,Ralph ROSE,USA,14.81,20,195,115,
M,Shot Put Men,St Louis,1904,S,Wesley COE,USA,14.4,26,178,95,
M,Shot Put Men,London,1908,G,Ralph ROSE,USA,14.21,24,195,115,
M,Shot Put Men,London,1908,S,Denis HORGAN,GBR,13.62,36,178,106,
M,Shot Put Men,London,1908,B,John GARRELLS,USA,13.18,22,185,89,
M,Shot Put Men,Stockholm,1912,G,Patrick MCDONALD,USA,15.34,33,190,120,
M,Shot Put Men,Stockholm,1912,S,Ralph ROSE,USA,15.25,28,195,115,
M,Shot Put Men,Stockholm,1912,B,Lawrence WHITNEY,USA,13.93,21,180,86,
M,Shot Put Men,Paris,1924,G,Bud HOUSER,USA,14.995,22,185,85,
M,Shot Put Men,Paris,1924,S,Glenn HARTRANFT,USA,14.895,22,190,115,
M,Shot Put Men,Paris,1924,B,Ralph HILLS,USA,14.64,22,185,95,
M,Shot Put Men,Los Angeles,1932,G,Leo SEXTON,USA,16,22,193,108,
M,Shot Put Men,Los Angeles,1932,S,Harlow ROTHERT,USA,15.67,24,190,92,
M,Shot Put Men,Los Angeles,1932,B,Franti?ek DOUDA,TCH,15.61,23,192,96,
M,Shot Put Men,Berlin,1936,G,Hans WOELLKE,GER,16.2,25,178,105,
M,Shot Put Men,Berlin,1936,S,Sulo B’ÛÎÜRLUND,FIN,16.12,26,186,87,
M,Shot Put Men,Berlin,1936,B,Gerhard ST’ÛÎ_CK,GER,15.66,25,184,91,
M,Shot Put Men,Helsinki,1952,G,Parry O'BRIEN,USA,17.41,20,190,111,
M,Shot Put Men,Helsinki,1952,S,Darrow Clarence HOOPER,USA,17.39,20,190,82,
M,Shot Put Men,Helsinki,1952,B,James FUCHS,USA,17.06,24,187,101,
M,Shot Put Men,Rome,1960,G,William NIEDER,USA,19.68,27,190,102,
M,Shot Put Men,Rome,1960,S,Parry O'BRIEN,USA,19.11,28,190,111,
M,Shot Put Men,Rome,1960,B,Dallas LONG,USA,19.01,20,193,118,
M,Shot Put Men,Tokyo,1964,G,Dallas LONG,USA,20.33,24,193,118,
M,Shot Put Men,Tokyo,1964,S,Randy MATSON,USA,20.2,19,200,120,
M,Shot Put Men,Tokyo,1964,B,Vilmos VARJU,HUN,19.39,27,189,140,
M,Shot Put Men,Moscow,1980,G,Vladimir KISELEV,URS,21.35,23,185,125,
M,Shot Put Men,Moscow,1980,S,Aleksandr BARYSHNIKOV,URS,21.08,31,198,130,
M,Shot Put Men,Moscow,1980,B,Udo BEYER,GDR,21.06,24,195,135,
M,Shot Put Men,Los Angeles,1984,G,Alessandro ANDREI,ITA,21.26,25,191,118,
M,Shot Put Men,Los Angeles,1984,S,Michael D'Andrea CARTER,USA,21.09,23,189,127,
M,Shot Put Men,Los Angeles,1984,B,Dave LAUT,USA,20.97,27,193,114,
M,Shot Put Men,Barcelona,1992,G,Mike STULCE,USA,21.7,23,191,123,
M,Shot Put Men,Barcelona,1992,S,Jim DOEHRING,USA,20.96,30,183,120,
M,Shot Put Men,Barcelona,1992,B,Vyacheslav LYKHO,EUN,20.94,25,196,120,
M,Shot Put Men,Atlanta,1996,G,Randy BARNES,USA,21.62,30,195,132,
M,Shot Put Men,Atlanta,1996,S,John GODINA,USA,20.79,24,193,129,
M,Shot Put Men,Atlanta,1996,B,Oleksandr BAGACH,UKR,20.75,29,194,135,
M,Shot Put Men,Sydney,2000,G,Arsi HARJU,FIN,21.29,26,183,110,
M,Shot Put Men,Sydney,2000,S,Adam NELSON,USA,21.21,25,183,120,
M,Shot Put Men,Sydney,2000,B,John GODINA,USA,21.2,28,193,129,
M,Shot Put Men,Athens,2004,G,Adam NELSON,USA,21.16,29,183,120,
M,Shot Put Men,Athens,2004,S,Joachim Broechner OLSEN,DEN,21.07,27,184,142,
M,Shot Put Men,Athens,2004,B,Manuel MARTINEZ,ESP,20.84,29,185,132,
M,Shot Put Men,Beijing,2008,G,Tomasz MAJEWSKI,POL,21.51,26,204,142,
M,Shot Put Men,Beijing,2008,S,Christian CANTWELL,USA,21.09,27,193,154,
M,Shot Put Men,Beijing,2008,B,Dylan ARMSTRONG,CAN,21.04,27,190,125,
M,Shot Put Men,London,2012,G,Tomasz MAJEWSKI,POL,21.89,30,204,142,
M,Shot Put Men,London,2012,S,David STORL,GER,21.86,21,198,117,
M,Shot Put Men,London,2012,B,Reese HOFFA,USA,21.23,34,182,147,
M,Shot Put Men,Rio,2016,G,Ryan CROUSER,USA,22.52,23,201,125,
M,Shot Put Men,Rio,2016,S,Joe KOVACS,USA,21.78,27,183,134,
M,Shot Put Men,Rio,2016,B,Tomas WALSH,NZL,21.36,24,185,120,
W,Long Jump Women,Helsinki,1952,G,Yvette WILLIAMS,NZL,6.24,23,176,65,
W,Long Jump Women,Helsinki,1952,S,Aleksandra CHUDINA,URS,6.14,28,188,73,
W,Long Jump Women,Helsinki,1952,B,Shirley CAWLEY,GBR,5.92,20,168,56,
W,Long Jump Women,Rome,1960,G,Vera KOLASHNIKOVA-KREPKINA,URS,6.37,27,159,58,
W,Long Jump Women,Rome,1960,S,Elzbieta KRZESINSKA,POL,6.27,25,170,62,
W,Long Jump Women,Rome,1960,B,Hildrun CLAUS,EUA,6.21,21,172,66,
W,Long Jump Women,Tokyo,1964,G,Mary RAND,GBR,6.76,24,173,61,
W,Long Jump Women,Tokyo,1964,S,Irena KIRSZENSTEIN,POL,6.6,18,176,60,
W,Long Jump Women,Tokyo,1964,B,Tatyana SHCHELKANOVA,URS,6.42,27,168,58,
W,Long Jump Women,Montreal,1976,G,Angela VOIGT,GDR,6.72,25,171,63,
W,Long Jump Women,Montreal,1976,S,Catherine Laverne MCMILLAN,USA,6.66,18,170,57,
W,Long Jump Women,Montreal,1976,B,Lidia ALFEEVA,URS,6.6,30,170,62,
W,Long Jump Women,Moscow,1980,G,Tatiana KOLPAKOVA,URS,7.06,20,169,60,
W,Long Jump Women,Moscow,1980,S,Brigitte WUJAK,GDR,7.04,25,169,60,
W,Long Jump Women,Moscow,1980,B,Tatiana SKACHKO,URS,7.01,25,165,60,
W,Long Jump Women,Barcelona,1992,G,Heike DRECHSLER,GER,7.14,27,181,68,
W,Long Jump Women,Barcelona,1992,S,Inessa KRAVETS,EUN,7.12,25,178,60,
W,Long Jump Women,Barcelona,1992,B,Jackie JOYNER,USA,7.07,30,178,70,
W,Long Jump Women,Atlanta,1996,G,Chioma AJUNWA,NGR,7.12,24,164,57,
W,Long Jump Women,Atlanta,1996,S,Fiona MAY,ITA,7.02,26,181,60,
W,Long Jump Women,Atlanta,1996,B,Jackie JOYNER,USA,7,34,178,70,
W,Long Jump Women,Sydney,2000,G,Heike DRECHSLER,GER,6.99,35,181,68,
W,Long Jump Women,Sydney,2000,S,Fiona MAY,ITA,6.92,30,181,60,
W,Long Jump Women,Sydney,2000,B,Tatyana KOTOVA,RUS,6.83,23,182,59,
W,Long Jump Women,Athens,2004,G,Tatyana LEBEDEVA,RUS,7.07,28,170,61,
W,Long Jump Women,Athens,2004,S,Irina SIMAGINA,RUS,7.05,22,171,56,
W,Long Jump Women,Athens,2004,B,Tatyana KOTOVA,RUS,7.05,27,182,59,
W,Long Jump Women,Beijing,2008,G,Maurren Higa MAGGI,BRA,7.04,32,173,61,
W,Long Jump Women,Beijing,2008,B,Blessing OKAGBARE,NGR,6.91,19,181,71,
W,Long Jump Women,London,2012,G,Brittney REESE,USA,7.12,25,173,61,
W,Long Jump Women,London,2012,S,Elena SOKOLOVA,RUS,7.07,26,170,61,
W,Long Jump Women,London,2012,B,Janay DELOACH,USA,6.89,26,166,58,
W,Long Jump Women,Rio,2016,G,Tianna BARTOLETTA,USA,7.17,30,168,58,
W,Long Jump Women,Rio,2016,S,Brittney REESE,USA,7.15,29,173,61,
W,Long Jump Women,Rio,2016,B,Ivana SPANOVIC,SRB,7.08,26,176,65,
M,Long Jump Men,Athens,1896,S,Robert GARRETT,USA,6.18,20,188,81,
M,Long Jump Men,Athens,1896,B,James CONNOLLY,USA,6.11,27,175,72,
M,Long Jump Men,Paris,1900,G,Alvin KRAENZLEIN,USA,7.185,23,183,75,
M,Long Jump Men,Paris,1900,S,Meyer PRINSTEIN,USA,7.175,21,180,74,
M,Long Jump Men,St Louis,1904,G,Meyer PRINSTEIN,USA,7.34,25,180,74,
M,Long Jump Men,London,1908,G,Frank IRONS,USA,7.48,22,167,59,
M,Long Jump Men,London,1908,S,Daniel KELLY,USA,7.09,24,176,66,
M,Long Jump Men,Stockholm,1912,G,Albert GUTTERSON,USA,7.6,24,185,82,
M,Long Jump Men,Stockholm,1912,B,Georg ABERG,SWE,7.18,19,181,78,
M,Long Jump Men,Paris,1924,G,William De Hart HUBBARD,USA,7.445,20,170,66,
M,Long Jump Men,Paris,1924,S,Edward Orval GOURDIN,USA,7.275,26,183,79,
M,Long Jump Men,Paris,1924,B,Sverre HANSEN,NOR,7.26,24,174,66,
M,Long Jump Men,Amsterdam,1928,G,Edward Barton HAMM,USA,7.73,22,179,70,
M,Long Jump Men,Amsterdam,1928,S,Sylvio CATOR,HAI,7.58,27,178,75,
M,Long Jump Men,Amsterdam,1928,B,Al BATES,USA,7.4,23,183,70,
M,Long Jump Men,Los Angeles,1932,G,Edward Lansing GORDON,USA,7.64,24,190,82,
M,Long Jump Men,Los Angeles,1932,S,Lambert REDD,USA,7.6,24,178,74,
M,Long Jump Men,Los Angeles,1932,B,Chuhei NAMBU,JPN,7.45,28,170,67,
M,Long Jump Men,Berlin,1936,G,Jesse OWENS,USA,8.06,22,178,71,
M,Long Jump Men,Berlin,1936,S,Luz LONG,GER,7.87,23,184,72,
M,Long Jump Men,Berlin,1936,B,Naoto TAJIMA,JPN,7.74,23,171,62,
M,Long Jump Men,Helsinki,1952,G,Jerome BIFFLE,USA,7.57,24,184,79,
M,Long Jump Men,Helsinki,1952,S,Meredith GOURDINE,USA,7.53,22,183,76,
M,Long Jump Men,Helsinki,1952,B,’ÛÎÛ’¢Î—Î–d’ÛÎÛ’äÎ_n F’ÛÎÛ’¢Î—Î–LDESSY,HUN,7.3,23,185,72,
M,Long Jump Men,Rome,1960,G,Ralph BOSTON,USA,8.12,21,187,74,
M,Long Jump Men,Rome,1960,S,Irvin ROBERSON,USA,8.11,25,185,81,
M,Long Jump Men,Rome,1960,B,Igor TER-OVANESYAN,URS,8.04,22,186,78,
M,Long Jump Men,Tokyo,1964,G,Lynn DAVIES,GBR,8.07,22,185,77,
M,Long Jump Men,Tokyo,1964,S,Ralph BOSTON,USA,8.03,25,187,74,
M,Long Jump Men,Tokyo,1964,B,Igor TER-OVANESYAN,URS,7.99,26,186,78,
M,Long Jump Men,Montreal,1976,G,Arnie ROBINSON,USA,8.35,28,188,74,
M,Long Jump Men,Montreal,1976,S,Randel Luvelle WILLIAMS,USA,8.11,22,178,69,
M,Long Jump Men,Montreal,1976,B,Frank WARTENBERG,GDR,8.02,21,185,71,
M,Long Jump Men,Moscow,1980,G,Lutz DOMBROWSKI,GDR,8.54,21,187,87,
M,Long Jump Men,Moscow,1980,S,Frank PASCHEK,GDR,8.21,24,183,72,
M,Long Jump Men,Moscow,1980,B,Valeri PODLUZHNYI,URS,8.18,27,175,68,
M,Long Jump Men,Barcelona,1992,G,Carl LEWIS,USA,8.67,31,188,80,
M,Long Jump Men,Barcelona,1992,S,Mike POWELL,USA,8.64,28,188,77,
M,Long Jump Men,Barcelona,1992,B,Joe GREENE,USA,8.34,25,183,70,
M,Long Jump Men,Atlanta,1996,G,Carl LEWIS,USA,8.5,35,188,80,
M,Long Jump Men,Atlanta,1996,S,James BECKFORD,JAM,8.29,21,178,78,
M,Long Jump Men,Atlanta,1996,B,Joe GREENE,USA,8.24,29,183,70,
M,Long Jump Men,Sydney,2000,G,Ivan PEDROSO,CUB,8.55,27,176,66,
M,Long Jump Men,Sydney,2000,S,Jai TAURIMA,AUS,8.49,28,188,80,
M,Long Jump Men,Sydney,2000,B,Roman SCHURENKO,UKR,8.31,23,188,82,
M,Long Jump Men,Athens,2004,G,Dwight PHILLIPS,USA,8.59,26,185,73,
M,Long Jump Men,Athens,2004,S,John MOFFITT,USA,8.47,23,185,78,
M,Long Jump Men,Athens,2004,B,Joan Lino MARTINEZ,ESP,8.32,26,176,69,
M,Long Jump Men,Beijing,2008,G,Irving SALADINO,PAN,8.34,25,183,70,
M,Long Jump Men,Beijing,2008,S,Godfrey Khotso MOKOENA,RSA,8.24,23,190,76,
M,Long Jump Men,Beijing,2008,B,Ibrahim CAMEJO,CUB,8.2,26,180,79,
M,Long Jump Men,London,2012,G,Greg RUTHERFORD,GBR,8.31,25,188,92,
M,Long Jump Men,London,2012,S,Mitchell WATT,AUS,8.16,24,184,83,
M,Long Jump Men,London,2012,B,Will CLAYE,USA,8.12,21,181,72,
M,Long Jump Men,Rio,2016,G,Jeff HENDERSON,USA,8.38,27,183,86,
M,Long Jump Men,Rio,2016,B,Greg RUTHERFORD,GBR,8.29,29,188,92,
W,1500M Women,Munich,1972,G,Lyudmila BRAGINA,URS,04:01.4,29,165,57,241.4
W,1500M Women,Munich,1972,S,Gunhild HOFFMEISTER,GDR,04:02.8,28,172,56,242.8
W,1500M Women,Munich,1972,B,Paola PIGNI-CACCHI,ITA,04:02.9,26,168,55,242.9
W,1500M Women,Montreal,1976,G,Tatiana KAZANKINA,URS,04:05.5,24,162,47,245.5
W,1500M Women,Montreal,1976,S,Gunhild HOFFMEISTER,GDR,04:06.0,32,172,56,246
W,1500M Women,Montreal,1976,B,Ulrike KLAPEZYNSKI-BRUNS,GDR,04:06.1,22,170,58,246.1
W,1500M Women,Moscow,1980,G,Tatiana KAZANKINA,URS,03:56.6,28,162,47,236.6
W,1500M Women,Moscow,1980,S,Christiane STOLL-WARTENBERG,GDR,03:57.8,23,169,53,237.8
W,1500M Women,Moscow,1980,B,Nadezhda OLIZARENKO,URS,03:59.6,26,165,57,239.6
W,1500M Women,Los Angeles,1984,G,Gabriella DORIO,ITA,04:03.2,27,168,55,243.2
W,1500M Women,Los Angeles,1984,S,Doina MELINTE,ROU,04:03.8,27,171,59,243.8
W,1500M Women,Los Angeles,1984,B,Maricica PUICA,ROU,04:04.1,34,168,54,244.1
W,1500M Women,Barcelona,1992,G,Hassiba BOULMERKA,ALG,03:55.3,24,158,49,235.3
W,1500M Women,Barcelona,1992,S,Lyudmila ROGACHOVA,EUN,03:56.9,25,166,46,236.9
W,1500M Women,Barcelona,1992,B,Yunxia QU,CHN,03:57.1,19,172,56,237.1
W,1500M Women,Atlanta,1996,G,Svetlana MASTERKOVA,RUS,04:00.8,28,168,50,240.8
W,1500M Women,Atlanta,1996,S,Gabriela SZABO,ROU,04:01.5,20,158,42,241.5
W,1500M Women,Atlanta,1996,B,Theresia KIESL,AUT,04:03.0,32,172,60,243
W,1500M Women,Sydney,2000,G,Nouria MERAH-BENIDA,ALG,04:05.1,29,162,54,245.1
W,1500M Women,Sydney,2000,S,Violeta SZEKELY,ROU,04:05.2,35,169,52,245.2
W,1500M Women,Sydney,2000,B,Gabriela SZABO,ROU,04:05.3,24,158,42,245.3
W,1500M Women,Athens,2004,G,Kelly HOLMES,GBR,03:57.9,34,163,55,237.9
W,1500M Women,Athens,2004,S,Tatyana TOMASHOVA,RUS,03:58.1,29,164,50,238.1
W,1500M Women,Athens,2004,B,Maria CIONCAN,ROU,03:58.4,27,172,57,238.4
W,1500M Women,Beijing,2008,G,Nancy Jebet LAGAT,KEN,04:00.2,26,153,49,240.2
W,1500M Women,Beijing,2008,S,Iryna LISHCHYNSKA,UKR,04:01.6,32,160,56,241.6
W,1500M Women,Beijing,2008,B,Nataliya TOBIAS,UKR,04:01.8,27,160,48,241.8
W,1500M Women,London,2012,S,Gamze BULUT,TUR,04:10.4,26,168,50,250.4
W,1500M Women,London,2012,B,Maryam Yusuf JAMAL,BRN,04:10.7,19,166,48,250.7
W,1500M Women,Rio,2016,G,Faith Chepngetich KIPYEGON,KEN,04:08.9,22,157,43,248.9
W,1500M Women,Rio,2016,S,Genzebe DIBABA,ETH,04:10.3,25,168,52,250.3
W,1500M Women,Rio,2016,B,Jennifer SIMPSON,USA,04:10.5,29,166,53,250.5
M,1500M Men,St Louis,1904,G,James LIGHTBODY,USA,04:05.4,22,173,61,245.4
M,1500M Men,London,1908,G,Melvin SHEPPARD,USA,04:03.4,24,177,67,243.4
M,1500M Men,London,1908,S,Harold WILSON,GBR,04:03.6,23,162,52,243.6
M,1500M Men,London,1908,B,Norman HALLOWS,GBR,04:04.0,21,175,60,244
M,1500M Men,Stockholm,1912,G,Arnold JACKSON,GBR,03:56.8,21,176,67,236.8
M,1500M Men,Stockholm,1912,S,Abel KIVIAT,USA,03:56.9,19,172,66,236.9
M,1500M Men,Stockholm,1912,B,Norman TABER,USA,03:56.9,20,174,52,236.9
M,1500M Men,Antwerp,1920,G,Albert HILL,GBR,04:01.8,31,178,72,241.8
M,1500M Men,Antwerp,1920,B,Lawrence SHIELDS,USA,04:03.1,25,170,64,243.1
M,1500M Men,Paris,1924,G,Paavo NURMI,FIN,03:53.6,26,174,65,233.6
M,1500M Men,Paris,1924,S,Willy SCH’ÛÎÜRER,SUI,03:55.0,20,182,69,235
M,1500M Men,Paris,1924,B,Henry STALLARD,GBR,03:55.6,23,186,75,235.6
M,1500M Men,Amsterdam,1928,G,Harri LARVA,FIN,03:53.2,21,180,68,233.2
M,1500M Men,Amsterdam,1928,S,Jules LADOUMEGUE,FRA,03:53.8,21,171,59,233.8
M,1500M Men,Amsterdam,1928,B,Eino PURJE,FIN,03:56.4,28,174,67,236.4
M,1500M Men,Los Angeles,1932,G,Luigi BECCALI,ITA,03:51.2,24,169,63,231.2
M,1500M Men,Los Angeles,1932,S,John CORNES,GBR,03:52.6,22,182,70,232.6
M,1500M Men,Berlin,1936,G,John LOVELOCK,NZL,03:47.8,26,169,61,227.8
M,1500M Men,Berlin,1936,S,Glenn CUNNINGHAM,USA,03:48.4,26,178,70,228.4
M,1500M Men,Berlin,1936,B,Luigi BECCALI,ITA,03:49.2,28,169,63,229.2
M,1500M Men,London,1948,G,Henry ERIKSSON,SWE,03:49.8,28,184,73,229.8
M,1500M Men,London,1948,S,Lennart STRAND,SWE,03:50.4,27,173,61,230.4
M,1500M Men,London,1948,B,Willem SLIJKHUIS,NED,03:50.4,25,174,62,230.4
M,1500M Men,Helsinki,1952,G,Joseph BARTHEL,LUX,03:45.2,25,173,68,225.2
M,1500M Men,Helsinki,1952,S,Robert MCMILLEN,USA,03:45.2,24,180,68,225.2
M,1500M Men,Helsinki,1952,B,Werner LUEG,GER,03:45.4,20,176,64,225.4
M,1500M Men,Melbourne / Stockholm,1956,G,Ron DELANY,IRL,03:41.2,21,184,75,221.2
M,1500M Men,Melbourne / Stockholm,1956,S,Klaus RICHTZENHAIN,EUA,03:42.0,22,178,63,222
M,1500M Men,Melbourne / Stockholm,1956,B,John LANDY,AUS,03:42.0,26,182,69,222
M,1500M Men,Rome,1960,G,Herb ELLIOTT,AUS,03:35.6,22,181,68,215.6
M,1500M Men,Rome,1960,S,Michel JAZY,FRA,03:38.4,24,175,65,218.4
M,1500M Men,Rome,1960,B,Istv’ÛÎn R’ÛÎ–ZSAV’ÛÎ_LGYI,HUN,03:39.2,31,177,58,219.2
M,1500M Men,Tokyo,1964,G,Peter SNELL,NZL,03:38.1,25,179,80,218.1
M,1500M Men,Tokyo,1964,S,Josef ODLOZIL,TCH,03:39.6,25,177,70,219.6
M,1500M Men,Tokyo,1964,B,John DAVIES,NZL,03:39.6,26,185,68,219.6
M,1500M Men,Mexico,1968,G,Kip KEINO,KEN,03:34.9,28,173,66,214.9
M,1500M Men,Mexico,1968,S,Jim RYUN,USA,03:37.8,21,188,76,217.8
M,1500M Men,Mexico,1968,B,Bodo T’ÛÎ“MMLER,FRG,03:39.0,24,188,72,219
M,1500M Men,Munich,1972,G,Pekka VASALA,FIN,03:36.3,24,184,64,216.3
M,1500M Men,Munich,1972,S,Kip KEINO,KEN,03:36.8,32,173,66,216.8
M,1500M Men,Munich,1972,B,Rodney DIXON,NZL,03:37.5,22,186,70,217.5
M,1500M Men,Montreal,1976,G,John George WALKER,NZL,03:39.2,24,183,74,219.2
M,1500M Men,Montreal,1976,S,Ivo VAN DAMME,BEL,03:39.3,22,191,76,219.3
M,1500M Men,Montreal,1976,B,Paul-Heinz WELLMANN,FRG,03:39.3,24,182,70,219.3
