Gender,Event,Location,Year,Medal,Name,Nationality,Result,seconds,,"*calculated milisec fro 1000M, 1500M, 800M"
M,100M Men,Rio,2016,G,Usain BOLT,JAM,9.81,9.81,,
M,100M Men,Rio,2016,S,Justin GATLIN,USA,9.89,9.89,,
M,100M Men,Rio,2016,B,Andre DE GRASSE,CAN,9.91,9.91,,
M,100M Men,Beijing,2008,G,Usain BOLT,JAM,9.69,9.69,,
M,100M Men,Beijing,2008,S,Richard THOMPSON,TTO,9.89,9.89,,
M,100M Men,Beijing,2008,B,Walter DIX,USA,9.91,9.91,,
M,100M Men,Sydney,2000,G,Maurice GREENE,USA,9.87,9.87,,
M,100M Men,Sydney,2000,S,Ato BOLDON,TTO,9.99,9.99,,
M,100M Men,Sydney,2000,B,Obadele THOMPSON,BAR,10.04,10.04,,
M,100M Men,Barcelona,1992,G,Linford CHRISTIE,GBR,9.96,9.96,,
M,100M Men,Barcelona,1992,S,Frank FREDERICKS,NAM,10.02,10.02,,
M,100M Men,Barcelona,1992,B,Dennis MITCHELL,USA,10.04,10.04,,
M,100M Men,Los Angeles,1984,G,Carl LEWIS,USA,9.99,9.99,,
M,100M Men,Los Angeles,1984,S,Sam GRADDY,USA,10.19,10.19,,
M,100M Men,Los Angeles,1984,B,Ben JOHNSON,CAN,10.22,10.22,,
M,100M Men,Montreal,1976,G,Hasely CRAWFORD,TTO,10.06,10.06,,
M,100M Men,Montreal,1976,S,Donald QUARRIE,JAM,10.08,10.08,,
M,100M Men,Montreal,1976,B,Valery BORZOV,URS,10.14,10.14,,
M,100M Men,Mexico,1968,G,Jim HINES,USA,9.9,9.9,,
M,100M Men,Mexico,1968,S,Lennox MILLER,JAM,10,10,,
M,100M Men,Mexico,1968,B,Charlie GREENE,USA,10,10,,
M,100M Men,Rome,1960,G,Armin HARY,EUA,10.2,10.2,,
M,100M Men,Rome,1960,S,Dave SIME,USA,10.2,10.2,,
M,100M Men,Rome,1960,B,Peter RADFORD,GBR,10.3,10.3,,
M,100M Men,Helsinki,1952,G,Lindy REMIGINO,USA,10.4,10.4,,
M,100M Men,Helsinki,1952,S,Herbert MCKENLEY,JAM,10.4,10.4,,
M,100M Men,Helsinki,1952,B,Emmanuel McDONALD BAILEY,GBR,10.4,10.4,,
M,100M Men,Berlin,1936,G,Jesse OWENS,USA,10.3,10.3,,
M,100M Men,Berlin,1936,S,Ralph METCALFE,USA,10.4,10.4,,
M,100M Men,Berlin,1936,B,Martinus OSENDARP,NED,10.5,10.5,,
M,100M Men,Amsterdam,1928,G,Percy WILLIAMS,CAN,10.8,10.8,,
M,100M Men,Amsterdam,1928,S,Jack LONDON,GBR,10.9,10.9,,
M,100M Men,Amsterdam,1928,B,Georg LAMMERS,GER,10.9,10.9,,
M,100M Men,Antwerp,1920,G,Charles PADDOCK,USA,10.8,10.8,,
M,100M Men,Antwerp,1920,S,Morris KIRKSEY,USA,10.8,10.8,,
M,100M Men,Antwerp,1920,B,Harry EDWARD,GBR,10.9,10.9,,
M,100M Men,London,1908,G,Reggie WALKER,RSA,10.8,10.8,,
M,100M Men,Paris,1900,G,Frank JARVIS,USA,11,11,,
M,100M Men,Paris,1900,S,Walter TEWKSBURY,USA,11.1,11.1,,
M,100M Men,Paris,1900,B,Stanley ROWLEY,AUS,11.2,11.2,,
M,100M Men,London,2012,G,Usain BOLT,JAM,9.63,9.63,,
M,100M Men,London,2012,S,Yohan BLAKE,JAM,9.75,9.75,,
M,100M Men,London,2012,B,Justin GATLIN,USA,9.79,9.79,,
M,100M Men,Athens,2004,G,Justin GATLIN,USA,9.85,9.85,,
M,100M Men,Athens,2004,S,Francis OBIKWELU,POR,9.86,9.86,,
M,100M Men,Athens,2004,B,Maurice GREENE,USA,9.87,9.87,,
M,100M Men,Atlanta,1996,G,Donovan BAILEY,CAN,9.84,9.84,,
M,100M Men,Atlanta,1996,S,Frank FREDERICKS,NAM,9.89,9.89,,
M,100M Men,Atlanta,1996,B,Ato BOLDON,TTO,9.9,9.9,,
M,100M Men,Moscow,1980,G,Allan WELLS,GBR,10.25,10.25,,
M,100M Men,Moscow,1980,S,Silvio LEONARD SARRIA,CUB,10.25,10.25,,
M,100M Men,Moscow,1980,B,Peter PETROV,BUL,10.39,10.39,,
M,100M Men,Munich,1972,G,Valery BORZOV,URS,10.14,10.14,,
M,100M Men,Munich,1972,S,Robert TAYLOR,USA,10.24,10.24,,
M,100M Men,Munich,1972,B,Lennox MILLER,JAM,10.33,10.33,,
M,100M Men,Tokyo,1964,G,Bob HAYES,USA,10,10,,
M,100M Men,Tokyo,1964,S,Enrique FIGUEROLA,CUB,10.2,10.2,,
M,100M Men,Tokyo,1964,B,Harry JEROME,CAN,10.2,10.2,,
M,100M Men,Melbourne / Stockholm,1956,G,Bobby MORROW,USA,10.5,10.5,,
M,100M Men,Melbourne / Stockholm,1956,S,Thane BAKER,USA,10.5,10.5,,
M,100M Men,Melbourne / Stockholm,1956,B,Hector HOGAN,AUS,10.6,10.6,,
M,100M Men,London,1948,G,Harrison DILLARD,USA,10.3,10.3,,
M,100M Men,London,1948,S,Barney EWELL,USA,10.4,10.4,,
M,100M Men,London,1948,B,Lloyd LABEACH,PAN,10.6,10.6,,
M,100M Men,Los Angeles,1932,G,Eddie TOLAN,USA,10.3,10.3,,
M,100M Men,Los Angeles,1932,S,Ralph METCALFE,USA,10.3,10.3,,
M,100M Men,Los Angeles,1932,B,Arthur JONATH,GER,10.4,10.4,,
M,100M Men,Paris,1924,G,Harold ABRAHAMS,GBR,10.6,10.6,,
M,100M Men,Paris,1924,S,Jackson SCHOLZ,USA,10.7,10.7,,
M,100M Men,Paris,1924,B,Arthur PORRITT,NZL,10.8,10.8,,
M,100M Men,Stockholm,1912,G,Ralph CRAIG,USA,10.8,10.8,,
M,100M Men,Stockholm,1912,S,Alvah MEYER,USA,10.9,10.9,,
M,100M Men,Stockholm,1912,B,Donald LIPPINCOTT,USA,10.9,10.9,,
M,100M Men,St Louis,1904,G,Archie HAHN,USA,11,11,,
M,100M Men,St Louis,1904,S,Nate CARTMELL,USA,11.2,11.2,,
M,100M Men,St Louis,1904,B,William HOGENSON,USA,11.2,11.2,,
M,100M Men,Athens,1896,G,Thomas BURKE,USA,12,12,,
M,100M Men,Athens,1896,S,Fritz HOFMANN,GER,12.2,12.2,,
M,100M Men,Athens,1896,B,Alajos SZOKOLYI,HUN,12.6,12.6,,
M,100M Men,Athens,1896,B,Francis LANE,USA,12.6,12.6,,
M,1500M Men,Rio,2016,G,Matthew CENTROWITZ,USA,03:50.0,230.00,,
M,1500M Men,Rio,2016,S,Taoufik MAKHLOUFI,ALG,03:50.1,230.10,,
M,1500M Men,Rio,2016,B,Nicholas WILLIS,NZL,03:50.2,230.20,,
M,1500M Men,Beijing,2008,G,Asbel Kipruto KIPROP,KEN,03:33.1,213.10,,
M,1500M Men,Beijing,2008,S,Nicholas WILLIS,NZL,03:34.2,214.20,,
M,1500M Men,Beijing,2008,B,Medhi BAALA,FRA,03:34.2,214.20,,
M,1500M Men,Sydney,2000,G,Noah Kiprono NGENYI,KEN,03:32.1,212.10,,
M,1500M Men,Sydney,2000,S,Hicham EL GUERROUJ,MAR,03:32.3,212.30,,
M,1500M Men,Sydney,2000,B,Bernard LAGAT,KEN,03:32.4,212.40,,
M,1500M Men,Barcelona,1992,G,Fermin CACHO RUIZ,ESP,03:40.1,220.10,,
M,1500M Men,Barcelona,1992,S,Rachid EL BASIR,MAR,03:40.6,220.60,,
M,1500M Men,Barcelona,1992,B,Mohamed Ahmed SULAIMAN,QAT,03:40.7,220.70,,
M,1500M Men,Los Angeles,1984,G,Sebastian COE,GBR,03:32.5,212.50,,
M,1500M Men,Los Angeles,1984,S,Steve CRAM,GBR,03:33.4,213.40,,
M,1500M Men,Los Angeles,1984,B,Josí€Œ© Manuel ABASCAL,ESP,03:34.3,214.30,,
M,1500M Men,Montreal,1976,G,John George WALKER,NZL,03:39.2,219.20,,
M,1500M Men,Montreal,1976,S,Ivo VAN DAMME,BEL,03:39.3,219.30,,
M,1500M Men,Montreal,1976,B,Paul-Heinz WELLMANN,FRG,03:39.3,219.30,,
M,1500M Men,Mexico,1968,G,Kip KEINO,KEN,03:34.9,214.90,,
M,1500M Men,Mexico,1968,S,Jim RYUN,USA,03:37.8,217.80,,
M,1500M Men,Mexico,1968,B,Bodo Tí€ŒìMMLER,FRG,03:39.0,219.00,,
M,1500M Men,Rome,1960,G,Herb ELLIOTT,AUS,03:35.6,215.60,,
M,1500M Men,Rome,1960,S,Michel JAZY,FRA,03:38.4,218.40,,
M,1500M Men,Rome,1960,B,Iství€Œçn Rí€ŒñZSAVí€Œ_LGYI,HUN,03:39.2,219.20,,
M,1500M Men,Helsinki,1952,G,Joseph BARTHEL,LUX,03:45.2,225.20,,
M,1500M Men,Helsinki,1952,S,Robert MCMILLEN,USA,03:45.2,225.20,,
M,1500M Men,Helsinki,1952,B,Werner LUEG,GER,03:45.4,225.40,,
M,1500M Men,Berlin,1936,G,John LOVELOCK,NZL,03:47.8,227.80,,
M,1500M Men,Berlin,1936,S,Glenn CUNNINGHAM,USA,03:48.4,228.40,,
M,1500M Men,Berlin,1936,B,Luigi BECCALI,ITA,03:49.2,229.20,,
M,1500M Men,Amsterdam,1928,G,Harri LARVA,FIN,03:53.2,233.20,,
M,1500M Men,Amsterdam,1928,S,Jules LADOUMEGUE,FRA,03:53.8,233.80,,
M,1500M Men,Amsterdam,1928,B,Eino PURJE,FIN,03:56.4,236.40,,
M,1500M Men,Antwerp,1920,G,Albert HILL,GBR,04:01.8,241.80,,
M,1500M Men,Antwerp,1920,S,Philip BAKER,GBR,04:02.4,242.40,,
M,1500M Men,Antwerp,1920,B,Lawrence SHIELDS,USA,04:03.1,243.10,,
M,1500M Men,London,1908,G,Melvin SHEPPARD,USA,04:03.4,243.40,,
M,1500M Men,London,1908,S,Harold WILSON,GBR,04:03.6,243.60,,
M,1500M Men,London,1908,B,Norman HALLOWS,GBR,04:04.0,244.00,,
M,1500M Men,Paris,1900,G,Charles BENNETT,GBR,04:06.2,246.20,,
M,1500M Men,Paris,1900,S,Henri DELOGE,FRA,04:06.6,246.60,,
M,1500M Men,Paris,1900,B,John BRAY,USA,04:07.2,247.20,,
M,1500M Men,London,2012,G,Taoufik MAKHLOUFI,ALG,03:34.1,214.10,,
M,1500M Men,London,2012,S,Leonel MANZANO,USA,03:34.8,214.80,,
M,1500M Men,London,2012,B,Abdalaati IGUIDER,MAR,03:35.1,215.10,,
M,1500M Men,Athens,2004,G,Hicham EL GUERROUJ,MAR,03:34.2,214.20,,
M,1500M Men,Athens,2004,S,Bernard LAGAT,KEN,03:34.3,214.30,,
M,1500M Men,Athens,2004,B,Rui SILVA,POR,03:34.7,214.70,,
M,1500M Men,Atlanta,1996,G,Noureddine MORCELI,ALG,03:35.8,215.80,,
M,1500M Men,Atlanta,1996,S,Fermin CACHO RUIZ,ESP,03:36.4,216.40,,
M,1500M Men,Atlanta,1996,B,Stephen KIPKORIR,KEN,03:36.7,216.70,,
M,1500M Men,Moscow,1980,G,Sebastian COE,GBR,03:38.4,218.40,,
M,1500M Men,Moscow,1980,S,Jí€Œ_rgen STRAUB,GDR,03:38.8,218.80,,
M,1500M Men,Moscow,1980,B,Steve OVETT,GBR,03:39.0,219.00,,
M,1500M Men,Munich,1972,G,Pekka VASALA,FIN,03:36.3,216.30,,
M,1500M Men,Munich,1972,S,Kip KEINO,KEN,03:36.8,216.80,,
M,1500M Men,Munich,1972,B,Rodney DIXON,NZL,03:37.5,217.50,,
M,1500M Men,Tokyo,1964,G,Peter SNELL,NZL,03:38.1,218.10,,
M,1500M Men,Tokyo,1964,S,Josef ODLOZIL,TCH,03:39.6,219.60,,
M,1500M Men,Tokyo,1964,B,John DAVIES,NZL,03:39.6,219.60,,
M,1500M Men,Melbourne / Stockholm,1956,G,Ron DELANY,IRL,03:41.2,221.20,,
M,1500M Men,Melbourne / Stockholm,1956,S,Klaus RICHTZENHAIN,EUA,03:42.0,222.00,,
M,1500M Men,Melbourne / Stockholm,1956,B,John LANDY,AUS,03:42.0,222.00,,
M,1500M Men,London,1948,G,Henry ERIKSSON,SWE,03:49.8,229.80,,
M,1500M Men,London,1948,S,Lennart STRAND,SWE,03:50.4,230.40,,
M,1500M Men,London,1948,B,Willem SLIJKHUIS,NED,03:50.4,230.40,,
M,1500M Men,Los Angeles,1932,G,Luigi BECCALI,ITA,03:51.2,231.20,,
M,1500M Men,Los Angeles,1932,S,John CORNES,GBR,03:52.6,232.60,,
M,1500M Men,Paris,1924,G,Paavo NURMI,FIN,03:53.6,233.60,,
M,1500M Men,Paris,1924,S,Willy SCHí€Œ‹RER,SUI,03:55.0,235.00,,
M,1500M Men,Paris,1924,B,Henry STALLARD,GBR,03:55.6,235.60,,
M,1500M Men,Stockholm,1912,G,Arnold JACKSON,GBR,03:56.8,236.80,,
M,1500M Men,Stockholm,1912,S,Abel KIVIAT,USA,03:56.9,236.90,,
M,1500M Men,Stockholm,1912,B,Norman TABER,USA,03:56.9,236.90,,
M,1500M Men,St Louis,1904,G,James LIGHTBODY,USA,04:05.4,245.40,,
M,1500M Men,St Louis,1904,S,William VERNER,USA,04:06.8,246.80,,
M,1500M Men,Athens,1896,G,Edwin FLACK,AUS,04:33.2,273.20,,
M,1500M Men,Athens,1896,S,Arthur BLAKE,USA,04:34.0,274.00,,
M,1500M Men,Athens,1896,B,Albin LERMUSIAUX,FRA,04:36.0,276.00,,
M,200M Men,Rio,2016,G,Usain BOLT,JAM,19.78,19.78,,
M,200M Men,Rio,2016,S,Andre DE GRASSE,CAN,20.02,20.02,,
M,200M Men,Rio,2016,B,Christophe LEMAITRE,FRA,20.12,20.12,,
M,200M Men,Beijing,2008,G,Usain BOLT,JAM,19.3,19.3,,
M,200M Men,Beijing,2008,S,Shawn CRAWFORD,USA,19.96,19.96,,
M,200M Men,Beijing,2008,B,Walter DIX,USA,19.98,19.98,,
M,200M Men,Sydney,2000,G,Kostas KENTERIS,GRE,20.09,20.09,,
M,200M Men,Sydney,2000,S,Darren CAMPBELL,GBR,20.14,20.14,,
M,200M Men,Sydney,2000,B,Ato BOLDON,TTO,20.2,20.2,,
M,200M Men,Barcelona,1992,G,Michael MARSH,USA,20.01,20.01,,
M,200M Men,Barcelona,1992,S,Frank FREDERICKS,NAM,20.13,20.13,,
M,200M Men,Barcelona,1992,B,Michael BATES,USA,20.38,20.38,,
M,200M Men,Los Angeles,1984,G,Carl LEWIS,USA,19.8,19.8,,
M,200M Men,Los Angeles,1984,S,Kirk BAPTISTE,USA,19.96,19.96,,
M,200M Men,Los Angeles,1984,B,Thomas JEFFERSON,USA,20.26,20.26,,
M,200M Men,Montreal,1976,G,Donald QUARRIE,JAM,20.23,20.23,,
M,200M Men,Montreal,1976,S,Millard Frank Jr. HAMPTON,USA,20.29,20.29,,
M,200M Men,Montreal,1976,B,Dwayne Eugene EVANS,USA,20.43,20.43,,
M,200M Men,Mexico,1968,G,Tommie SMITH,USA,19.8,19.8,,
M,200M Men,Mexico,1968,S,Peter NORMAN,AUS,20,20,,
M,200M Men,Mexico,1968,B,John CARLOS,USA,20,20,,
M,200M Men,Rome,1960,G,Livio BERRUTI,ITA,20.5,20.5,,
M,200M Men,Rome,1960,S,Lester Nelson CARNEY,USA,20.6,20.6,,
M,200M Men,Rome,1960,B,Abdoulaye SEYE,FRA,20.7,20.7,,
M,200M Men,Helsinki,1952,G,Andy STANFIELD,USA,20.7,20.7,,
M,200M Men,Helsinki,1952,S,Thane BAKER,USA,20.8,20.8,,
M,200M Men,Helsinki,1952,B,James GATHERS,USA,20.8,20.8,,
M,200M Men,Berlin,1936,G,Jesse OWENS,USA,20.7,20.7,,
M,200M Men,Berlin,1936,S,Matthew Mackenzie ROBINSON,USA,21.1,21.1,,
M,200M Men,Berlin,1936,B,Martinus OSENDARP,NED,21.3,21.3,,
M,200M Men,Amsterdam,1928,G,Percy WILLIAMS,CAN,21.8,21.8,,
M,200M Men,Amsterdam,1928,S,Walter RANGELEY,GBR,21.9,21.9,,
M,200M Men,Amsterdam,1928,B,Helmut Kí€Œ_RNIG,GER,21.9,21.9,,
M,200M Men,Antwerp,1920,G,Allen WOODRING,USA,22,22,,
M,200M Men,Antwerp,1920,S,Charles PADDOCK,USA,22.1,22.1,,
M,200M Men,Antwerp,1920,B,Harry EDWARD,GBR,22.2,22.2,,
M,200M Men,London,1908,G,Robert KERR,CAN,22.6,22.6,,
M,200M Men,Paris,1900,G,Walter TEWKSBURY,USA,22.2,22.2,,
M,200M Men,Paris,1900,S,Norman PRITCHARD,IND,22.8,22.8,,
M,200M Men,Paris,1900,B,Stanley ROWLEY,AUS,22.9,22.9,,
M,200M Men,London,2012,G,Usain BOLT,JAM,19.32,19.32,,
M,200M Men,London,2012,S,Yohan BLAKE,JAM,19.44,19.44,,
M,200M Men,London,2012,B,Warren WEIR,JAM,19.84,19.84,,
M,200M Men,Athens,2004,G,Shawn CRAWFORD,USA,19.79,19.79,,
M,200M Men,Athens,2004,S,Bernard WILLIAMS III,USA,20.01,20.01,,
M,200M Men,Athens,2004,B,Justin GATLIN,USA,20.03,20.03,,
M,200M Men,Atlanta,1996,G,Michael JOHNSON,USA,19.32,19.32,,
M,200M Men,Atlanta,1996,S,Frank FREDERICKS,NAM,19.68,19.68,,
M,200M Men,Atlanta,1996,B,Ato BOLDON,TTO,19.8,19.8,,
M,200M Men,Moscow,1980,G,Pietro MENNEA,ITA,20.19,20.19,,
M,200M Men,Moscow,1980,S,Allan WELLS,GBR,20.21,20.21,,
M,200M Men,Moscow,1980,B,Donald QUARRIE,JAM,20.29,20.29,,
M,200M Men,Munich,1972,G,Valery BORZOV,URS,20,20,,
M,200M Men,Munich,1972,S,Larry BLACK,USA,20.19,20.19,,
M,200M Men,Munich,1972,B,Pietro MENNEA,ITA,20.3,20.3,,
M,200M Men,Tokyo,1964,G,Henry CARR,USA,20.3,20.3,,
M,200M Men,Tokyo,1964,S,Paul DRAYTON,USA,20.5,20.5,,
M,200M Men,Tokyo,1964,B,Edwin ROBERTS,TTO,20.6,20.6,,
M,200M Men,Melbourne / Stockholm,1956,G,Bobby MORROW,USA,20.6,20.6,,
M,200M Men,Melbourne / Stockholm,1956,S,Andy STANFIELD,USA,20.7,20.7,,
M,200M Men,Melbourne / Stockholm,1956,B,Thane BAKER,USA,20.9,20.9,,
M,200M Men,London,1948,G,Mel PATTON,USA,21.1,21.1,,
M,200M Men,London,1948,S,Barney EWELL,USA,21.1,21.1,,
M,200M Men,London,1948,B,Lloyd LABEACH,PAN,21.2,21.2,,
M,200M Men,Los Angeles,1932,G,Eddie TOLAN,USA,21.2,21.2,,
M,200M Men,Los Angeles,1932,S,George SIMPSON,USA,21.4,21.4,,
M,200M Men,Los Angeles,1932,B,Ralph METCALFE,USA,21.5,21.5,,
M,200M Men,Paris,1924,G,Jackson SCHOLZ,USA,21.6,21.6,,
M,200M Men,Paris,1924,S,Charles PADDOCK,USA,21.7,21.7,,
M,200M Men,Paris,1924,B,Eric LIDDELL,GBR,21.9,21.9,,
M,200M Men,Stockholm,1912,G,Ralph CRAIG,USA,21.7,21.7,,
M,200M Men,Stockholm,1912,S,Donald LIPPINCOTT,USA,21.8,21.8,,
M,200M Men,Stockholm,1912,B,William APPLEGARTH,GBR,22,22,,
M,200M Men,St Louis,1904,G,Archie HAHN,USA,21.6,21.6,,
M,200M Men,St Louis,1904,S,Nate CARTMELL,USA,21.9,21.9,,
M,Long Jump Men,Rio,2016,G,Jeff HENDERSON,USA,8.38,0,,
M,Long Jump Men,Rio,2016,S,Luvo MANYONGA,RSA,8.37,0,,
M,Long Jump Men,Rio,2016,B,Greg RUTHERFORD,GBR,8.29,0,,
M,Long Jump Men,Beijing,2008,G,Irving SALADINO,PAN,8.34,0,,
M,Long Jump Men,Beijing,2008,S,Godfrey Khotso MOKOENA,RSA,8.24,0,,
M,Long Jump Men,Beijing,2008,B,Ibrahim CAMEJO,CUB,8.2,0,,
M,Long Jump Men,Sydney,2000,G,Ivan PEDROSO,CUB,8.55,0,,
M,Long Jump Men,Sydney,2000,S,Jai TAURIMA,AUS,8.49,0,,
M,Long Jump Men,Sydney,2000,B,Roman SCHURENKO,UKR,8.31,0,,
M,Long Jump Men,Barcelona,1992,G,Carl LEWIS,USA,8.67,0,,
M,Long Jump Men,Barcelona,1992,S,Mike POWELL,USA,8.64,0,,
M,Long Jump Men,Barcelona,1992,B,Joe GREENE,USA,8.34,0,,
M,Long Jump Men,Montreal,1976,G,Arnie ROBINSON,USA,8.35,0,,
M,Long Jump Men,Montreal,1976,S,Randel Luvelle WILLIAMS,USA,8.11,0,,
M,Long Jump Men,Montreal,1976,B,Frank WARTENBERG,GDR,8.02,0,,
M,Long Jump Men,Rome,1960,G,Ralph BOSTON,USA,8.12,0,,
M,Long Jump Men,Rome,1960,S,Irvin ROBERSON,USA,8.11,0,,
M,Long Jump Men,Rome,1960,B,Igor TER-OVANESYAN,URS,8.04,0,,
M,Long Jump Men,Helsinki,1952,G,Jerome BIFFLE,USA,7.57,0,,
M,Long Jump Men,Helsinki,1952,S,Meredith GOURDINE,USA,7.53,0,,
M,Long Jump Men,Helsinki,1952,B,í€Œ€í¢ŒóŒñdí€Œ€í‰Œ_n Fí€Œ€í¢ŒóŒñLDESSY,HUN,7.3,0,,
M,Long Jump Men,Berlin,1936,G,Jesse OWENS,USA,8.06,0,,
M,Long Jump Men,Berlin,1936,S,Luz LONG,GER,7.87,0,,
M,Long Jump Men,Berlin,1936,B,Naoto TAJIMA,JPN,7.74,0,,
M,Long Jump Men,Amsterdam,1928,G,Edward Barton HAMM,USA,7.73,0,,
M,Long Jump Men,Amsterdam,1928,S,Sylvio CATOR,HAI,7.58,0,,
M,Long Jump Men,Amsterdam,1928,B,Al BATES,USA,7.4,0,,
M,Long Jump Men,London,1908,G,Frank IRONS,USA,7.48,0,,
M,Long Jump Men,London,1908,S,Daniel KELLY,USA,7.09,0,,
M,Long Jump Men,London,1908,B,Calvin BRICKER,CAN,7.08,0,,
M,Long Jump Men,Paris,1900,G,Alvin KRAENZLEIN,USA,7.185,0,,
M,Long Jump Men,Paris,1900,S,Meyer PRINSTEIN,USA,7.175,0,,
M,Long Jump Men,Paris,1900,B,Patrick LEAHY,GBR,6.95,0,,
M,Long Jump Men,London,2012,G,Greg RUTHERFORD,GBR,8.31,0,,
M,Long Jump Men,London,2012,S,Mitchell WATT,AUS,8.16,0,,
M,Long Jump Men,London,2012,B,Will CLAYE,USA,8.12,0,,
M,Long Jump Men,Athens,2004,G,Dwight PHILLIPS,USA,8.59,0,,
M,Long Jump Men,Athens,2004,S,John MOFFITT,USA,8.47,0,,
M,Long Jump Men,Athens,2004,B,Joan Lino MARTINEZ,ESP,8.32,0,,
M,Long Jump Men,Atlanta,1996,G,Carl LEWIS,USA,8.5,0,,
M,Long Jump Men,Atlanta,1996,S,James BECKFORD,JAM,8.29,0,,
M,Long Jump Men,Atlanta,1996,B,Joe GREENE,USA,8.24,0,,
M,Long Jump Men,Moscow,1980,G,Lutz DOMBROWSKI,GDR,8.54,0,,
M,Long Jump Men,Moscow,1980,S,Frank PASCHEK,GDR,8.21,0,,
M,Long Jump Men,Moscow,1980,B,Valeri PODLUZHNYI,URS,8.18,0,,
M,Long Jump Men,Tokyo,1964,G,Lynn DAVIES,GBR,8.07,0,,
M,Long Jump Men,Tokyo,1964,S,Ralph BOSTON,USA,8.03,0,,
M,Long Jump Men,Tokyo,1964,B,Igor TER-OVANESYAN,URS,7.99,0,,
M,Long Jump Men,Los Angeles,1932,G,Edward Lansing GORDON,USA,7.64,0,,
M,Long Jump Men,Los Angeles,1932,S,Lambert REDD,USA,7.6,0,,
M,Long Jump Men,Los Angeles,1932,B,Chuhei NAMBU,JPN,7.45,0,,
M,Long Jump Men,Paris,1924,G,William De Hart HUBBARD,USA,7.445,0,,
M,Long Jump Men,Paris,1924,S,Edward Orval GOURDIN,USA,7.275,0,,
M,Long Jump Men,Paris,1924,B,Sverre HANSEN,NOR,7.26,0,,
M,Long Jump Men,Stockholm,1912,G,Albert GUTTERSON,USA,7.6,0,,
M,Long Jump Men,Stockholm,1912,S,Calvin BRICKER,CAN,7.21,0,,
M,Long Jump Men,Stockholm,1912,B,Georg ABERG,SWE,7.18,0,,
M,Long Jump Men,St Louis,1904,G,Meyer PRINSTEIN,USA,7.34,0,,
M,Long Jump Men,St Louis,1904,S,Daniel FRANK,USA,6.89,0,,
